scenario,workload,memused,cpuused
"3_c3_large",20000000,0.5915688504449462,17.664375000000007
"3_c3_large",20000000,0.17109053327135076,4.909819999999996
"3_c3_large",20000000,0.22644939567007571,0.9989999999999952
"3_c3_large",20000000,0.8122820925753752,0.6992999999999938
"3_c3_large",20000000,0.031872592641785095,93.3808556
"3_c3_large",20000000,0.7813132969185815,0.20059999999999434
"3_c3_large",20000000,0.7821787006906628,0.20100399999999752
"3_c3_large",20000000,0.020995899189799442,95.2026467
"3_c3_large",20000000,0.8119946623057511,0.5994000000000028
"3_c3_large",20000000,0.7823250099614822,0.3008999999999986
"3_c3_large",20000000,0.7839126211980343,0.0
"3_c3_large",20000000,0.2705082016204011,9.839354999999998
"3_c3_large",20000000,0.20763879665294196,21.385543999999996
"3_c3_large",20000000,0.15564608513746844,100.0
"3_c3_large",20000000,0.2732434586266436,1.1033099999999934
"3_c3_large",20000000,0.021541705405764378,100.0
"3_c3_large",20000000,0.021490860340018594,100.0
"3_c3_large",20000000,0.22896778290609643,2.4072299999999984
"3_c3_large",20000000,0.021655847390091645,100.0
"3_c3_large",20000000,0.02083713806614424,100.0
"3_c3_large",20000000,0.020349440496745915,52.52644
"3_c3_large",20000000,0.021523027626510826,52.981426
"3_c3_large",20000000,0.11143370633550272,100.0
"3_c3_large",20000000,0.20035550039845929,51.554665
"3_c3_large",20000000,0.12861622559436844,100.0
"3_c3_large",20000000,0.7387092824412272,1.6112799999999936
"3_c3_large",20000000,0.8124201006109709,0.6006
"3_c3_large",20000000,0.01900982866250498,88.922458
"3_c3_large",20000000,0.021215881923230175,51.52888
"3_c3_large",20000000,0.023177048744853233,82.509047
"3_c3_large",20000000,0.7826165908487183,0.2004000000000019
"3_c3_large",20000000,0.7817065679373091,0.20059999999999434
"3_c3_large",20000000,0.7826830007305087,0.10039999999999338
"3_c3_large",20000000,0.2634573399521849,1.9000000000000057
"3_c3_large",20000000,0.020613004715101607,100.0
"3_c3_large",20000000,0.23138655531943153,2.808425999999997
"3_c3_large",20000000,0.2647564832647098,0.8007999999999953
"3_c3_large",20000000,0.16871534234294064,4.439750000000004
"3_c3_large",20000000,0.019645910811528756,100.0
"3_c3_large",20000000,0.02043245284898393,100.0
"3_c3_large",20000000,0.22382931830256342,3.200000000000003
"3_c3_large",20000000,0.5750089238278656,77.741228
"3_c3_large",20000000,0.7123621994952849,46.471775
"3_c3_large",20000000,0.14626361402576704,95.247725
"3_c3_large",20000000,0.7814461166821624,0.4008000000000038
"3_c3_large",20000000,0.5586689799442157,95.9627333
"3_c3_large",20000000,0.021441052928675788,93.3406115
"3_c3_large",20000000,0.1428559569663966,8.193275
"3_c3_large",20000000,0.019197644109443485,100.0
"3_c3_large",20000000,0.020761389294727057,100.0
"3_c3_large",20000000,0.7813662172931333,0.3008999999999986
"3_c3_large",20000000,0.8113046221277727,0.7984000000000009
"3_c3_large",20000000,0.44281694116084475,77.044477
"3_c3_large",20000000,0.7824049093505113,0.10030000000000427
"3_c3_large",20000000,0.8115692240005313,0.3002999999999929
"3_c3_large",20000000,0.2864330837428609,19.014083999999997
"3_c3_large",20000000,0.2667560432992429,32.064125000000004
"3_c3_large",20000000,0.22036147728782043,64.894684
"3_c3_large",20000000,0.13527174093505115,100.0
"3_c3_large",20000000,0.22512327334307344,2.4120599999999968
"3_c3_large",20000000,0.10033080422366848,100.0
"3_c3_large",20000000,0.020739598552264576,100.0
"3_c3_large",20000000,0.6105195328064816,47.422684
"3_c3_large",20000000,0.8122115320759729,1.6112799999999936
"3_c3_large",20000000,0.08375323748173728,10.857759999999999
"3_c3_large",20000000,0.02161849183158454,100.0
"3_c3_large",20000000,0.02387539015805552,100.0
"3_c3_large",20000000,0.7808048462611237,0.20100399999999752
"3_c3_large",20000000,0.020463582481073182,84.648371
"3_c3_large",20000000,0.8123059586266437,0.4994999999999976
"3_c3_large",20000000,0.2302181564616815,3.0999999999999943
"3_c3_large",20000000,0.0629928858414132,100.0
"3_c3_large",20000000,0.0213736053924824,100.0
"3_c3_large",20000000,0.2277786309602869,2.0
"3_c3_large",20000000,0.16990760725195908,2.5075199999999995
"3_c3_large",20000000,0.6814048180369239,43.306286
"3_c3_large",20000000,0.020624418913534334,49.93141
"3_c3_large",20000000,0.6501423661840882,27.834010000000006
"3_c3_large",20000000,0.01932527560100943,100.0
"3_c3_large",20000000,0.6707211283038916,1.409874000000002
"3_c3_large",20000000,0.021033254748306546,100.0
"3_c3_large",20000000,0.019602329326603798,100.0
"3_c3_large",20000000,0.020164738013016336,63.53341
"3_c3_large",20000000,0.8121108795988843,0.7976100000000059
"3_c3_large",20000000,0.8116999684553061,0.5994000000000028
"3_c3_large",20000000,0.01870994654004516,97.4747474
"3_c3_large",20000000,0.8111147313720282,0.6992999999999938
"3_c3_large",30000000,0.04773625315446939,21.126760000000004
"3_c3_large",30000000,0.34751149721078495,99.2471769
"3_c3_large",30000000,0.01970713242130429,100.0
"3_c3_large",30000000,0.02034010160711914,100.0
"3_c3_large",30000000,0.021776215300836763,99.5862069
"3_c3_large",30000000,0.09470775501394607,8.459209999999999
"3_c3_large",30000000,0.021339362797184222,100.0
"3_c3_large",30000000,0.021141170806215966,88.923078
"3_c3_large",30000000,0.43500029054323286,85.584563
"3_c3_large",30000000,0.8154147712179572,0.10030000000000427
"3_c3_large",30000000,0.6765745367910745,0.6048360000000059
"3_c3_large",30000000,0.5933525783636605,23.373985000000005
"3_c3_large",30000000,0.5907906096427148,55.555553
"3_c3_large",30000000,0.660133940430336,0.7035199999999975
"3_c3_large",30000000,0.8041084888431399,0.3006060000000019
"3_c3_large",30000000,0.8151460187275866,0.20059999999999434
"3_c3_large",30000000,0.8149820693319166,0.2004000000000019
"3_c3_large",30000000,0.020808083742860937,96.5941343
"3_c3_large",30000000,0.8042765888564218,0.4994999999999976
"3_c3_large",30000000,0.8045038351706734,0.399604999999994
"3_c3_large",30000000,0.8051606704077566,0.29999999999999716
"3_c3_large",30000000,0.8153545872625847,0.3008999999999986
"3_c3_large",30000000,0.01981712378801966,100.0
"3_c3_large",30000000,0.01890295025899854,100.0
"3_c3_large",30000000,0.020710544228981272,100.0
"3_c3_large",30000000,0.021651696772479745,86.839482
"3_c3_large",30000000,0.5432286824279453,82.41335000000001
"3_c3_large",30000000,0.022186088790011955,100.0
"3_c3_large",30000000,0.0784798778058175,1.0
"3_c3_large",30000000,0.021380868973303227,99.52324197
"3_c3_large",30000000,0.2746038235489441,86.787778
"3_c3_large",30000000,0.814799442156993,0.20059999999999434
"3_c3_large",30000000,0.8042247061362731,0.10039999999999338
"3_c3_large",30000000,0.5602773442688272,14.068825000000004
"3_c3_large",30000000,0.0216869770221809,99.83136593
"3_c3_large",30000000,0.8040379283437376,0.20019999999999527
"3_c3_large",30000000,0.02127295291539381,94.325347
"3_c3_large",30000000,0.8161452799176517,0.2004000000000019
"3_c3_large",30000000,0.8043471493558242,0.20059999999999434
"3_c3_large",30000000,0.8150764958825873,0.2004000000000019
"3_c3_large",30000000,0.02142963873024306,96.5760322
"3_c3_large",30000000,0.07241167485721875,18.355064
"3_c3_large",30000000,0.021832248638597423,100.0
"3_c3_large",30000000,0.019020205206534732,100.0
"3_c3_large",30000000,0.02398019325275601,100.0
"3_c3_large",30000000,0.020636870766370035,100.0
"3_c3_large",30000000,0.022108264709788817,100.0
"3_c3_large",30000000,0.019748638597423297,100.0
"3_c3_large",30000000,0.01937508301235224,100.0
"3_c3_large",30000000,0.01916236385974233,100.0
"3_c3_large",30000000,0.019755902178244123,100.0
"3_c3_large",30000000,0.02151576404569,100.0
"3_c3_large",30000000,0.03310947669013149,96.1283185
"3_c3_large",30000000,0.8150744205737814,0.20059999999999434
"3_c3_large",30000000,0.020682527560100944,89.81922
"3_c3_large",30000000,0.8039455771018728,0.5030100000000033
"3_c3_large",30000000,0.019698831186080488,96.2140992
"3_c3_large",30000000,0.7773577583344402,0.7049300000000045
"3_c3_large",30000000,0.7302773027626511,0.8032149999999945
"3_c3_large",30000000,0.12655336864125383,81.805746
"3_c3_large",30000000,0.01901397928011688,80.427807
"3_c3_large",30000000,0.022118641253818568,86.956522
"3_c3_large",30000000,0.02122522081285695,90.326209
"3_c3_large",30000000,0.8150235755080356,0.20059999999999434
"3_c3_large",30000000,0.022910371563288616,89.195148
"3_c3_large",30000000,0.4020008052198167,81.94308
"3_c3_large",30000000,0.022081285695311464,90.659341
"3_c3_large",30000000,0.8040991499535131,0.10020400000000507
"3_c3_large",30000000,0.8040005727852304,0.4000000000000057
"3_c3_large",30000000,0.022140431996281046,100.0
"3_c3_large",30000000,0.0202581269092841,100.0
"3_c3_large",30000000,0.018636273077433922,100.0
"3_c3_large",30000000,0.09431967226723337,0.7049300000000045
"3_c3_large",30000000,0.021900733829193785,100.0
"3_c3_large",30000000,0.07503797815114889,0.10039999999999338
"3_c3_large",30000000,0.269762128104662,81.374723
"3_c3_large",30000000,0.5859561777792536,27.520163999999994
"3_c3_large",30000000,0.6251058407491035,1.108869999999996
"3_c3_large",30000000,0.019017092243325807,100.0
"3_c3_large",30000000,0.4856980093637933,86.66666599999999
"3_c3_large",30000000,0.021443128237481738,98.4693878
"3_c3_large",30000000,0.610919029751627,1.2096800000000059
"3_c3_large",30000000,0.742437574711117,0.9018099999999976
"3_c3_large",30000000,0.3232251959091513,100.0
"3_c3_large",30000000,0.020111817638464605,100.0
"3_c3_large",30000000,0.019170665094966132,100.0
"3_c3_large",30000000,0.02049886273077434,91.739131
"3_c3_large",30000000,0.8150692323017665,0.7021100000000047
"3_c3_large",30000000,0.8041199030415725,0.10020400000000507
"3_c3_large",30000000,0.8150702699561695,0.10020400000000507
"3_c3_large",30000000,0.02192978815247709,89.121339
"3_c3_large",30000000,0.8153992064019127,0.10039999999999338
"3_c3_large",30000000,0.8153618508434055,0.2004000000000019
"3_c3_large",30000000,0.8043492246646301,0.20059999999999434
"3_c3_large",30000000,0.09318655365918449,88.51626
"3_c3_large",30000000,0.8042496098419445,0.40040000000000475
"3_c3_large",30000000,0.8041468820560499,0.10030000000000427
"3_c3_large",30000000,0.021302007238677114,100.0
"3_c3_large",30000000,0.019716471310931065,100.0
"3_c3_large",30000000,0.021490860340018594,100.0
"3_c3_large",30000000,0.0649986718023642,1.405624000000003
"3_c3_large",30000000,0.07636098751494222,0.3002999999999929
"3_c3_large",30000000,0.07763418946739274,0.501499999999993
"3_c3_large",30000000,0.0945355043830522,0.4008000000000038
"3_c3_large",30000000,0.027720937375481473,78.62137799999999
"3_c3_large",30000000,0.0639454525833444,3.4068149999999946
"3_c3_large",30000000,0.021630943684420242,100.0
"3_c3_large",30000000,0.45697677314384383,99.5983936
"3_c3_large",30000000,0.021546893677779254,100.0
"3_c3_large",30000000,0.3627753934785496,90.848214
"3_c3_large",30000000,0.3175180966927879,100.0
"3_c3_large",30000000,0.02039821025368575,100.0
"3_c3_large",30000000,0.09805003984592907,100.0
"3_c3_large",30000000,0.8037826653606056,0.3006060000000019
"3_c3_large",30000000,0.7086920158719617,0.6042300000000012
"3_c3_large",30000000,0.7667487797184221,0.5030100000000033
"3_c3_large",30000000,0.18773554754947536,84.760845
"3_c3_large",30000000,0.10957111668216231,88.137472
"3_c3_large",30000000,0.021078911542037455,85.989848
"3_c3_large",30000000,0.8038553011688139,0.20059999999999434
"3_c3_large",30000000,0.8044291240536592,0.10030000000000427
"3_c3_large",30000000,0.8148191575906495,0.10039999999999338
"3_c3_large",30000000,0.18103230010625582,81.565397
"3_c3_large",30000000,0.8154884446805685,0.3002999999999929
"3_c3_large",30000000,0.021729520852702883,95.506608
"3_c3_large",30000000,0.8041935765041838,0.4994999999999976
"3_c3_large",30000000,0.8040337777261256,0.40040000000000475
"3_c3_large",30000000,0.8154168465267632,0.10030000000000427
"3_c3_large",30000000,0.8151470563819896,0.20059999999999434
"3_c3_large",40000000,0.021190978217558772,0.8040160000000043
"3_c3_large",40000000,0.06156507338291938,0.801604999999995
"3_c3_large",40000000,0.021678675786957098,100.0
"3_c3_large",40000000,0.022532665360605657,0.3008999999999986
"3_c3_large",40000000,0.02198582149023775,100.0
"3_c3_large",40000000,0.023070170341346792,100.0
"3_c3_large",40000000,0.04320481637667685,94.609461
"3_c3_large",40000000,0.5783906395271616,95.709908
"3_c3_large",40000000,0.23387485057776597,97.336293
"3_c3_large",40000000,0.02146180601673529,100.0
"3_c3_large",40000000,0.08378748007703546,100.0
"3_c3_large",40000000,0.021424450458228186,98.3463036
"3_c3_large",40000000,0.0234375,99.11894274
"3_c3_large",40000000,0.021346626378005048,99.3112948
"3_c3_large",40000000,0.06607368176384645,100.0
"3_c3_large",40000000,0.44107264410944347,85.085837
"3_c3_large",40000000,0.12070411077168283,100.0
"3_c3_large",40000000,0.3520719883118608,100.0
"3_c3_large",40000000,0.018694381724000533,100.0
"3_c3_large",40000000,0.591786757869571,0.4020100000000042
"3_c3_large",40000000,0.021678675786957098,97.9452055
"3_c3_large",40000000,0.6854267665028556,0.7042200000000065
"3_c3_large",40000000,0.6918363577500332,9.182649999999995
"3_c3_large",40000000,0.7237732849648028,0.3008999999999986
"3_c3_large",40000000,0.7242516436445743,0.4020100000000042
"3_c3_large",40000000,0.7234858546951787,0.10039999999999338
"3_c3_large",40000000,0.7233800139460752,0.8024099999999947
"3_c3_large",40000000,0.6803848037587993,0.6012039999999956
"3_c3_large",40000000,0.7230199478682428,0.3008999999999986
"3_c3_large",40000000,0.680356787089919,0.3008999999999986
"3_c3_large",40000000,0.6826012335635543,0.3008999999999986
"3_c3_large",40000000,0.6803692389427547,0.4008000000000038
"3_c3_large",40000000,0.7238594102802497,0.10039999999999338
"3_c3_large",40000000,0.7230822071324213,0.20059999999999434
"3_c3_large",40000000,0.02272255611635011,91.518738
"3_c3_large",40000000,0.6802841512817107,0.8007999999999953
"3_c3_large",40000000,0.7236321639659982,0.20080600000000004
"3_c3_large",40000000,0.723051077500332,0.10030000000000427
"3_c3_large",40000000,0.46317468289281444,81.808622
"3_c3_large",40000000,0.01954214537123124,90.982776
"3_c3_large",40000000,0.020390946672864924,100.0
"3_c3_large",40000000,0.02126465168017001,100.0
"3_c3_large",40000000,0.021848851109045025,12.323229999999995
"3_c3_large",40000000,0.01866844036392615,79.324057
"3_c3_large",40000000,0.019583651547350246,99.893276416
"3_c3_large",40000000,0.020768652875547883,100.0
"3_c3_large",40000000,0.019629308341081154,100.0
"3_c3_large",40000000,0.022692464138663833,100.0
"3_c3_large",40000000,0.022157034466728648,100.0
"3_c3_large",40000000,0.4859864772878204,1.711979999999997
"3_c3_large",40000000,0.39422877374153276,100.0
"3_c3_large",40000000,0.021035330057112497,100.0
"3_c3_large",40000000,0.43694693020321423,98.9830508
"3_c3_large",40000000,0.5331592841014743,98.7963891
"3_c3_large",40000000,0.45140975727188204,100.0
"3_c3_large",40000000,0.6840082929339886,0.6018100000000004
"3_c3_large",40000000,0.7240638281976358,0.40121000000000606
"3_c3_large",40000000,0.02197440729180502,93.018868
"3_c3_large",40000000,0.7243564467392748,0.20080600000000004
"3_c3_large",40000000,0.6825410496081817,0.6018100000000004
"3_c3_large",40000000,0.6845665510027892,0.40160000000000196
"3_c3_large",40000000,0.6824870915792269,0.40160000000000196
"3_c3_large",40000000,0.724180045490769,0.10039999999999338
"3_c3_large",40000000,0.7235865071722672,0.30120999999999754
"3_c3_large",40000000,0.020658661508832513,85.70075800000001
"3_c3_large",40000000,0.7232918133218222,0.20080600000000004
"3_c3_large",40000000,0.023955289547084608,91.7133255
"3_c3_large",40000000,0.021767914065612962,93.7367306
"3_c3_large",40000000,0.7234059553061496,0.3008999999999986
"3_c3_large",40000000,0.7231444663965998,0.30120999999999754
"3_c3_large",40000000,0.7230905083676451,0.20059999999999434
"3_c3_large",40000000,0.0637991433125249,20.603009999999998
"3_c3_large",40000000,0.023189500597688935,100.0
"3_c3_large",40000000,0.021667261588524372,100.0
"3_c3_large",40000000,0.018501378005047153,100.0
"3_c3_large",40000000,0.06243981604462744,0.3008999999999986
"3_c3_large",40000000,0.02275991167485722,100.0
"3_c3_large",40000000,0.022069871496878734,100.0
"3_c3_large",40000000,0.01903784533138531,100.0
"3_c3_large",40000000,0.019645910811528756,100.0
"3_c3_large",40000000,0.020454243591446406,100.0
"3_c3_large",40000000,0.07996891187408686,97.9357798
"3_c3_large",40000000,0.037861933855757736,98.0963045
"3_c3_large",40000000,0.02022180900517997,99.53703704
"3_c3_large",40000000,0.5132498090715899,93.612565
"3_c3_large",40000000,0.5078789098817904,29.524770000000004
"3_c3_large",40000000,0.7241613677115155,0.5025200000000041
"3_c3_large",40000000,0.724471626378005,0.20080600000000004
"3_c3_large",40000000,0.02219127706202683,85.809682
"3_c3_large",40000000,0.6829633749501925,0.5010000000000048
"3_c3_large",40000000,0.020628569531146234,84.024577
"3_c3_large",40000000,0.01963242130429008,94.6547885
"3_c3_large",40000000,0.6830121447071325,0.5020099999999985
"3_c3_large",40000000,0.6815199976756542,0.20080600000000004
"3_c3_large",40000000,0.7241292004250233,0.3006060000000019
"3_c3_large",40000000,0.7242184387036791,0.20059999999999434
"3_c3_large",40000000,0.023257985788285297,86.43880899999999
"3_c3_large",40000000,0.021370492429273476,93.3925047
"3_c3_large",40000000,0.6808953297250631,0.6006
"3_c3_large",40000000,0.6803277327666357,0.10039999999999338
"3_c3_large",40000000,0.6803702765971577,0.3008999999999986
"3_c3_large",40000000,0.6796677845663435,0.10039999999999338
"3_c3_large",40000000,0.724097033138531,0.3006060000000019
"3_c3_large",40000000,0.02198582149023775,97.585513
"3_c3_large",40000000,0.019219434851905963,100.0
"3_c3_large",40000000,0.018663252091911275,100.0
"3_c3_large",40000000,0.018785695311462347,100.0
"3_c3_large",40000000,0.024232343272678973,24.120604999999998
"3_c3_large",40000000,0.06181307278523044,0.7056500000000057
"3_c3_large",40000000,0.022760949329260195,72.972975
"3_c3_large",40000000,0.020180302829060963,100.0
"3_c3_large",40000000,0.02285226291672201,100.0
"3_c3_large",40000000,0.020785255345995485,99.46695095
"3_c3_large",40000000,0.5310538833178376,91.814159
"3_c3_large",40000000,0.41383006541373357,99.2027335
"3_c3_large",40000000,0.019165476822951256,100.0
"3_c3_large",40000000,0.019129158918847124,100.0
"3_c3_large",40000000,0.021711880727852306,100.0
"3_c3_large",40000000,0.5083811346128304,0.4028200000000055
"3_c3_large",40000000,0.02142341280382521,98.1693364
"3_c3_large",40000000,0.6269061711382654,1.397199999999998
"3_c3_large",40000000,0.49650517997077964,5.662284999999997
"3_c3_large",40000000,0.5915065911807676,37.096775
"3_c3_large",40000000,0.6633268030282906,0.6030099999999976
"3_c3_large",40000000,0.019369894740337363,98.5343856
"3_c3_large",40000000,0.020858928808606722,88.53211
"3_c3_large",40000000,0.6854329924292735,0.5010000000000048
"3_c3_large",40000000,0.09044714603533005,98.4930032
"3_c3_large",40000000,0.5432919793465267,1.7085399999999993
"3_c3_large",40000000,0.724011945477487,0.6024100000000061
"3_c3_large",40000000,0.11766585867977156,82.44937300000001
"3_c3_large",40000000,0.02045320593704343,90.50633
"3_c3_large",40000000,0.7238749750962943,0.40121000000000606
"3_c3_large",40000000,0.022372866582547484,91.648822
"3_c3_large",40000000,0.021848851109045025,93.7375746
"3_c3_large",40000000,0.24149330920440962,88.183807
"3_c3_large",40000000,0.050405100278921505,86.520738
"3_c3_large",40000000,0.6818063902908753,0.7999999999999972
"3_c3_large",40000000,0.7237110257006243,0.20059999999999434
"3_c3_large",40000000,0.680356787089919,0.6012039999999956
"3_c3_large",40000000,0.01946950956302298,90.293742
"3_c3_large",40000000,0.0867396068534998,3.618089999999995
"3_c3_large",40000000,0.019609592907424624,100.0
"3_c3_large",40000000,0.021099664630096958,100.0
"3_c3_large",40000000,0.018950682361535395,100.0
"3_c3_large",40000000,0.020423113959357152,100.0
"3_c3_large",40000000,0.022550305485456237,100.0
"3_c3_large",40000000,0.020705355956966397,0.7028099999999995
"3_c3_large",40000000,0.08646047781909948,0.20202000000000453
"3_c3_large",40000000,0.5103568285960951,64.03034
"3_c3_large",40000000,0.020499900385177315,100.0
"3_c3_large",40000000,0.6915925089653341,0.20140999999999565
"3_c3_large",40000000,0.5083385907823084,1.409874000000002
"3_c3_large",40000000,0.03692078131225927,96.7779055
"3_c3_large",40000000,0.021943277659715765,100.0
"3_c3_large",40000000,0.3283615852038783,89.553863
"3_c3_large",40000000,0.021383981936512152,100.0
"3_c3_large",40000000,0.41571548346393944,100.0
"3_c3_large",40000000,0.10523579658653208,99.85632184
"3_c3_large",40000000,0.4386600976225262,100.0
"3_c3_large",40000000,0.7241240121530084,0.20080600000000004
"3_c3_large",40000000,0.5778448333111967,1.2060299999999984
"3_c3_large",40000000,0.022007612232700226,93.438914
"3_c3_large",40000000,0.09201815480143445,85.842697
"3_c3_large",40000000,0.04984891751892682,81.481482
"3_c3_large",40000000,0.6853001726656927,0.9036100000000005
"3_c3_large",40000000,0.6496826852835702,1.313130000000001
"3_c3_large",40000000,0.6815065081684155,0.501499999999993
"3_c3_large",40000000,0.7233239806083145,0.10039999999999338
"3_c3_large",40000000,0.021257388099349184,92.12963
"3_c3_large",40000000,0.02103429240270952,89.341317
"3_c3_large",50000000,0.02160085170673396,67.36948000000001
"3_c3_large",50000000,0.021557270221809005,74.872839
"3_c3_large",50000000,0.100517582016204,0.10039999999999338
"3_c3_large",50000000,0.06695880096958427,1.0040099999999939
"3_c3_large",50000000,0.02270387833709656,100.0
"3_c3_large",50000000,0.023921046951786425,0.20080600000000004
"3_c3_large",50000000,0.019897023177048744,100.0
"3_c3_large",50000000,0.020905623256740603,100.0
"3_c3_large",50000000,0.026896002125116218,100.0
"3_c3_large",50000000,0.36285736817638464,99.7002997
"3_c3_large",50000000,0.020289256541373358,100.0
"3_c3_large",50000000,0.02373945743126577,99.67741936
"3_c3_large",50000000,0.02177932826404569,100.0
"3_c3_large",50000000,0.020479147297117813,100.0
"3_c3_large",50000000,0.27226495052463806,99.49698186
"3_c3_large",50000000,0.020302746048612035,100.0
"3_c3_large",50000000,0.13237045922433258,77.853107
"3_c3_large",50000000,0.5017442970514012,95.647321
"3_c3_large",50000000,0.3054522512949927,58.11385
"3_c3_large",50000000,0.02096684486651614,99.4117647
"3_c3_large",50000000,0.022015913467924027,99.8489426
"3_c3_large",50000000,0.533755935383185,0.9072599999999937
"3_c3_large",50000000,0.3371162754017798,100.0
"3_c3_large",50000000,0.020600552862265906,98.4261502
"3_c3_large",50000000,0.5863162438570859,0.10039999999999338
"3_c3_large",50000000,0.1522986120334706,86.75213600000001
"3_c3_large",50000000,0.7451873588790012,0.3008999999999986
"3_c3_large",50000000,0.6371125398459291,0.302109999999999
"3_c3_large",50000000,0.586355674724399,0.3008999999999986
"3_c3_large",50000000,0.02092948930800903,97.2004478
"3_c3_large",50000000,0.5860962611236552,0.3008999999999986
"3_c3_large",50000000,0.7450763298578829,0.2004000000000019
"3_c3_large",50000000,0.5861201271749237,0.0
"3_c3_large",50000000,0.7449113428078098,0.40040000000000475
"3_c3_large",50000000,0.7449144557710188,0.10030000000000427
"3_c3_large",50000000,0.02171084307344933,91.812865
"3_c3_large",50000000,0.5857393080090317,0.20080600000000004
"3_c3_large",50000000,0.020904585602337628,83.899126
"3_c3_large",50000000,0.745154153938106,0.20059999999999434
"3_c3_large",50000000,0.022258724598220214,89.498249
"3_c3_large",50000000,0.020751012750697302,93.190298
"3_c3_large",50000000,0.020901472639128702,84.796855
"3_c3_large",50000000,0.020469808407491033,89.368421
"3_c3_large",50000000,0.7449985057776597,0.20019999999999527
"3_c3_large",50000000,0.019591952782574047,63.717693
"3_c3_large",50000000,0.44654730873954046,100.0
"3_c3_large",50000000,0.4779664464072254,97.957099
"3_c3_large",50000000,0.3956669627440563,100.0
"3_c3_large",50000000,0.02140577267897463,99.81238274
"3_c3_large",50000000,0.06607887003586134,100.0
"3_c3_large",50000000,0.056350860007969183,100.0
"3_c3_large",50000000,0.021968181365387168,100.0
"3_c3_large",50000000,0.0236004117412671,100.0
"3_c3_large",50000000,0.31314230807544163,99.76303317
"3_c3_large",50000000,0.5190274687873555,5.763400000000004
"3_c3_large",50000000,0.23095177812458495,87.86359
"3_c3_large",50000000,0.3033852437242662,69.230768
"3_c3_large",50000000,0.28587378801965735,76.77665
"3_c3_large",50000000,0.021850926417850976,98.7253766
"3_c3_large",50000000,0.01906378669145969,100.0
"3_c3_large",50000000,0.10318124086864125,100.0
"3_c3_large",50000000,0.4472155581750564,0.5065840000000037
"3_c3_large",50000000,0.5864469883118608,16.448040000000006
"3_c3_large",50000000,0.7447463557577367,0.30120999999999754
"3_c3_large",50000000,0.021418224531810335,96.5829146
"3_c3_large",50000000,0.7086453214238279,0.7021100000000047
"3_c3_large",50000000,0.5857974166555984,0.40121000000000606
"3_c3_large",50000000,0.01862382122459822,96.0725076
"3_c3_large",50000000,0.6733214902377473,0.4020100000000042
"3_c3_large",50000000,0.6009720746447071,0.7049300000000045
"3_c3_large",50000000,0.553810682029486,0.302109999999999
"3_c3_large",50000000,0.5179804754947536,0.3024199999999979
"3_c3_large",50000000,0.585852412338956,0.10030000000000427
"3_c3_large",50000000,0.5857476092442555,0.10039999999999338
"3_c3_large",50000000,0.026102196506840217,93.9167557
"3_c3_large",50000000,0.5859375,0.30120999999999754
"3_c3_large",50000000,0.7452631076504184,0.20059999999999434
"3_c3_large",50000000,0.5861284284101475,0.10039999999999338
"3_c3_large",50000000,0.7447878619338557,0.2004000000000019
"3_c3_large",50000000,0.5858409981405233,0.10039999999999338
"3_c3_large",50000000,0.5860443784035064,0.10039999999999338
"3_c3_large",50000000,0.7451437773940762,0.2004000000000019
"3_c3_large",50000000,0.019918813919511225,91.286728
"3_c3_large",50000000,0.7449902045424359,0.0
"3_c3_large",50000000,0.5855276265108248,0.30120999999999754
"3_c3_large",50000000,0.02209269989374419,91.1917095
"3_c3_large",50000000,0.585561869106123,0.2004000000000019
"3_c3_large",50000000,0.465240652809138,49.478077
"3_c3_large",50000000,0.7451562292469119,0.10039999999999338
"3_c3_large",50000000,0.74473701686811,0.20080600000000004
"3_c3_large",50000000,0.021263614025767034,100.0
"3_c3_large",50000000,0.10179804754947536,1.405624000000003
"3_c3_large",50000000,0.020706393611369372,100.0
"3_c3_large",50000000,0.021194091180767698,100.0
"3_c3_large",50000000,0.01867259098153805,100.0
"3_c3_large",50000000,0.02034840284234294,100.0
"3_c3_large",50000000,0.4412044262186213,100.0
"3_c3_large",50000000,0.2418699777526896,99.9000999
"3_c3_large",50000000,0.5426009015141453,84.484712
"3_c3_large",50000000,0.02131757205472174,99.69696972
"3_c3_large",50000000,0.39465421204675255,100.0
"3_c3_large",50000000,0.021295781312259263,99.2592593
"3_c3_large",50000000,0.02140784798778058,100.0
"3_c3_large",50000000,0.01874626444414929,99.08151555
"3_c3_large",50000000,0.4828911542037455,0.5025200000000041
"3_c3_large",50000000,0.5657426700092973,0.40160000000000196
"3_c3_large",50000000,0.23888464603533005,68.850574
"3_c3_large",50000000,0.03310221310931066,99.57924262
"3_c3_large",50000000,0.061861842542170274,100.0
"3_c3_large",50000000,0.5861803111302962,0.20080600000000004
"3_c3_large",50000000,0.039702732766635676,88.121828
"3_c3_large",50000000,0.5857891154203746,0.2004000000000019
"3_c3_large",50000000,0.02035047815114889,94.6324387
"3_c3_large",50000000,0.021971294328596094,94.9795084
"3_c3_large",50000000,0.019826462677646435,92.4075923
"3_c3_large",50000000,0.7451935848054191,0.3006060000000019
"3_c3_large",50000000,0.5858368475229114,0.3006060000000019
"3_c3_large",50000000,0.7452828230840749,0.10039999999999338
"3_c3_large",50000000,0.5860381524770886,0.10039999999999338
"3_c3_large",50000000,0.021595663434719085,90.041067
"3_c3_large",50000000,0.01945394474697835,90.167866
"3_c3_large",50000000,0.02094712943285961,92.558747
